0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.11053421,-0.023215687,0.3166667,-0.26,0.0,0.19929898,0.024710983,0.34519234,-0.26,0.0,0.2125191,0.024005912,0.6433134,0.95986664,-0.18639497,-0.49192467,-0.41451973,0.6719491,-0.49765375
-0.1271435,-0.02500586,0.32095775,-0.26,0.0,0.18540265,0.025023576,0.3410209,-0.2497009,0.0,0.15998572,0.014890521,0.6323556,0.94758993,-0.17480092,-0.47682488,-0.42881483,0.6791288,-0.49134985
-0.14912954,-0.028238526,0.32640034,-0.26,0.0,0.17198642,0.025069728,0.32665062,-0.21189043,0.0,0.19518223,0.02458276,0.62877893,0.9559294,-0.15838179,-0.49246538,-0.41721833,0.69361705,-0.48304084
-0.1773533,-0.03309037,0.33259767,-0.26,0.0,0.15838872,0.025342857,0.31277066,-0.17327276,0.0,0.19294283,0.025390422,0.62230307,0.95560586,-0.14213222,-0.49278352,-0.41934124,0.7032755,-0.47352305
-0.19174846,-0.034713823,0.32018432,-0.22362208,0.0,0.1427678,0.026640425,0.29761037,-0.12982512,0.0,0.19664972,0.021271924,0.6173513,0.95116806,-0.12718588,-0.49036086,-0.4232666,0.70866346,-0.4643805
-0.19386487,-0.030474216,0.2579434,-0.0754517,0.0,0.12281753,0.03106458,0.28180656,-0.08059202,0.0,0.21319811,0.0039608264,0.61369747,0.93506324,-0.11639813,-0.4757818,-0.43222532,0.70672995,-0.45766804
-0.16984876,-0.01750721,0.16028282,0.14859784,0.0,0.09809587,0.040778458,0.27058437,-0.032369986,0.0,0.24652137,-0.042295933,0.61121637,0.89372426,-0.109459706,-0.4457704,-0.45172843,0.6846366,-0.4629955
-0.11223554,0.00059069355,0.024329966,0.44149598,0.0,0.073068544,0.054423437,0.27173802,0.0008531023,0.0,0.24633898,-0.107082725,0.6007857,0.83306307,-0.10642279,-0.39895475,-0.4808136,0.65818286,-0.46137464
-0.05305784,0.010730415,-0.1367396,0.75323534,0.0,0.05510222,0.06577777,0.2855265,0.01270792,0.0,0.31176063,-0.14100221,0.60035235,0.8038173,-0.10310341,-0.38614726,-0.48111156,0.64360005,-0.45127678
-0.015305309,0.016671594,-0.25978678,0.93251973,0.0,0.054226067,0.08231926,0.30973756,-0.025008054,0.0,0.32465756,-0.15441102,0.604603,0.7887652,-0.118294664,-0.3695675,-0.48460624,0.63492453,-0.44141507
0.009752603,0.0064675827,-0.31050175,0.9831819,0.0,0.05712116,0.079944156,0.33016083,-0.041056253,0.0,0.31050578,-0.16127329,0.5974438,0.77146095,-0.111391366,-0.34985116,-0.49104846,0.6361926,-0.42374802
0.026270729,-0.009822064,-0.36507237,0.9992561,0.0,0.064044945,0.0736209,0.34734842,-0.055161763,0.0,0.36249644,-0.15019801,0.6038858,0.7795403,-0.10555411,-0.3569355,-0.47623327,0.64747524,-0.41237152
0.027081387,-0.017926155,-0.4045898,0.990848,0.0,0.07028635,0.06743273,0.36557052,-0.06714805,0.0,0.38051933,-0.14551328,0.6040661,0.7817816,-0.10370242,-0.35542133,-0.47248748,0.656659,-0.40257636
0.010338339,-0.014713148,-0.4280685,0.97390294,0.0,0.07314694,0.06320544,0.38580376,-0.07461765,0.0,0.36398724,-0.15036595,0.59846807,0.77422047,-0.107091375,-0.34374833,-0.48132545,0.66103697,-0.39386657
-0.03038391,-0.017485538,-0.47112614,0.93889767,0.0,0.072193675,0.060528684,0.40535268,-0.07448607,0.0,0.41266248,-0.14370829,0.6059771,0.78412884,-0.11486141,-0.34867442,-0.47270653,0.669656,-0.39228484
-0.075885534,-0.0003304141,-0.42680848,0.791837,0.0,0.06943726,0.057784826,0.4225255,-0.06862499,0.0,0.4246756,-0.14461005,0.6090407,0.7829498,-0.12773596,-0.34834,-0.47762984,0.6648901,-0.39501482
-0.13143198,0.021753728,-0.3768573,0.63683385,0.0,0.066630214,0.05377449,0.44012517,-0.06461822,0.0,0.43861783,-0.14379857,0.6114969,0.7858479,-0.14028476,-0.34472397,-0.47615182,0.6666633,-0.3956287
-0.18999831,0.04564924,-0.32877058,0.50202554,0.0,0.06411663,0.048538245,0.46240124,-0.0684787,0.0,0.4380305,-0.13489117,0.614391,0.7925766,-0.15309018,-0.32971478,-0.49172407,0.65960205,-0.40248358
-0.22997819,0.06407361,-0.29740474,0.4169032,0.0,0.062174007,0.04178995,0.486697,-0.07486998,0.0,0.46291944,-0.12532417,0.62270135,0.8029173,-0.16926931,-0.32809508,-0.48744753,0.66301775,-0.4135266
-0.23793268,0.07213175,-0.295261,0.39956635,0.0,0.061112724,0.032276142,0.50580084,-0.07313198,0.0,0.46956804,-0.12485909,0.6325103,0.80674267,-0.17602606,-0.33493963,-0.48087642,0.66997486,-0.41430372
-0.2135072,0.06769038,-0.3281903,0.45860744,0.0,0.06052246,0.01967373,0.51590145,-0.058023155,0.0,0.47704107,-0.111507684,0.64271086,0.82029533,-0.1831365,-0.33882865,-0.4824895,0.6762148,-0.42348182
-0.16515976,0.051450957,-0.39469337,0.5922229,0.0,0.059754413,0.0056346375,0.5189743,-0.03187606,0.0,0.44531944,-0.1045819,0.6464088,0.83037746,-0.18776278,-0.335495,-0.49229804,0.68179846,-0.43264085
-0.116674066,0.031433508,-0.47201684,0.7518191,0.0,0.058201164,-0.008566029,0.5167739,0.00280158,0.0,0.485841,-0.08255033,0.6528944,0.85988086,-0.18599038,-0.35080573,-0.48295188,0.69250935,-0.43835738
-0.08363063,0.014570919,-0.52538466,0.86613244,0.0,0.054168038,-0.025464108,0.50657845,0.04885538,0.0,0.48263788,-0.072389476,0.65363383,0.87520933,-0.18303892,-0.35119978,-0.4829255,0.7006677,-0.43865934
-0.06242041,0.0009531439,-0.542031,0.9141042,0.0,0.044027977,-0.04830062,0.4829746,0.11192695,0.0,0.45090476,-0.059258983,0.64244545,0.8835418,-0.17656589,-0.34005743,-0.49100894,0.7067516,-0.43912753
-0.051770076,-0.010215618,-0.5313817,0.9118179,0.0,0.025189823,-0.076935306,0.44186652,0.19467455,0.0,0.47457525,-0.036512513,0.6434183,0.9093699,-0.1706918,-0.3536789,-0.47641963,0.7179924,-0.44216374
-0.052115962,-0.019666653,-0.50974023,0.88483304,0.0,0.0009603539,-0.106605604,0.3865473,0.2908934,0.0,0.4676889,-0.013818838,0.63518065,0.9315494,-0.16420269,-0.35914224,-0.47152758,0.7280689,-0.44378728
-0.059131935,-0.027526738,-0.48957393,0.85451263,0.0,-0.020147866,-0.13036528,0.3275914,0.38687474,0.0,0.4094428,-0.005119983,0.6269222,0.9429336,-0.16092189,-0.35294792,-0.4796065,0.73674655,-0.44262177
-0.06601141,-0.03389838,-0.47650665,0.8322657,0.0,-0.03158156,-0.14495364,0.27515805,0.47005376,0.0,0.3923622,0.009914208,0.62312305,0.96176785,-0.15738486,-0.3657897,-0.4764004,0.74591917,-0.440719
-0.06883599,-0.039008833,-0.46957257,0.8191102,0.0,-0.033704743,-0.15191318,0.23505029,0.53342617,0.0,0.3816575,0.020355698,0.62053674,0.9745255,-0.15377142,-0.37966207,-0.4732648,0.7513158,-0.43662617
-0.06784651,-0.043043785,-0.4669199,0.8132877,0.0,-0.031249639,-0.15411133,0.21002354,0.5725309,0.0,0.367942,0.020319948,0.62219435,0.9767246,-0.15097985,-0.39107838,-0.46953887,0.7522837,-0.43191946
-0.065122314,-0.046459876,-0.4683932,0.81379265,0.0,-0.028788865,-0.15413037,0.20000473,0.5857852,0.0,0.3621155,0.019269684,0.62334955,0.9725922,-0.14817387,-0.400565,-0.46574518,0.7508048,-0.42622474
-0.06214066,-0.049395412,-0.4731451,0.8187741,0.0,-0.02819976,-0.15364642,0.20025657,0.5809923,0.0,0.35547796,0.0150383245,0.6251001,0.9626007,-0.14777973,-0.4071446,-0.46209374,0.748178,-0.4214559
-0.059427414,-0.05151454,-0.47874585,0.82530427,0.0,-0.028336655,-0.1530389,0.20497064,0.569239,0.0,0.3488485,0.0059718657,0.6265081,0.94740593,-0.14974037,-0.41015226,-0.4586214,0.74449784,-0.41823834
-0.05510234,-0.0531488,-0.4838384,0.83111054,0.0,-0.027429828,-0.15230691,0.21020326,0.55700463,0.0,0.39191523,0.0067597516,0.6292733,0.9412211,-0.150318,-0.4283953,-0.44192883,0.74319893,-0.41617092
-0.047763,-0.054427087,-0.4883776,0.8351139,0.0,-0.025826063,-0.15182212,0.21409841,0.5463068,0.0,0.39264435,0.0015714659,0.62837493,0.92961144,-0.15205574,-0.43049535,-0.4380487,0.7417551,-0.41272983
-0.03879609,-0.055029873,-0.49226505,0.8371375,0.0,-0.025095208,-0.15210785,0.21678887,0.53692377,0.0,0.35332298,-0.006286414,0.6233426,0.91581875,-0.1542859,-0.41792476,-0.44772378,0.74041516,-0.4072454
-0.030268056,-0.055493552,-0.49354976,0.8350577,0.0,-0.025338713,-0.15360716,0.21954204,0.5281811,0.0,0.34994143,-0.0035857002,0.6237149,0.916432,-0.1540751,-0.42380634,-0.44335467,0.7433935,-0.40271285
-0.022208171,-0.05596281,-0.49133927,0.8277945,0.0,-0.025270946,-0.15557608,0.22247313,0.5207769,0.0,0.37951678,0.00659527,0.63024276,0.9283528,-0.15119745,-0.44691277,-0.42425048,0.74987763,-0.400185
-0.01444507,-0.05512309,-0.48707372,0.81695545,0.0,-0.024381395,-0.15626827,0.22421125,0.5162331,0.0,0.33976892,0.0060470123,0.6261608,0.926639,-0.14868501,-0.43904367,-0.43558374,0.7503241,-0.39285803
-0.007377376,-0.05327994,-0.48600122,0.80967396,0.0,-0.023431871,-0.15526268,0.22425944,0.51363283,0.0,0.37017718,0.019033883,0.6323276,0.93961364,-0.14549153,-0.46116763,-0.41605648,0.7561431,-0.3924471
-0.0027076455,-0.05250322,-0.49257344,0.8133978,0.0,-0.02223179,-0.15352443,0.225057,0.5090876,0.0,0.32522312,0.014479229,0.62909263,0.93360776,-0.14149895,-0.45365983,-0.42983997,0.7500769,-0.38901797
-0.0026899518,-0.052363113,-0.5038779,0.8252613,0.0,-0.019228954,-0.15094818,0.2289001,0.5006201,0.0,0.36373302,0.018662108,0.63420993,0.9369967,-0.13312118,-0.46990567,-0.41407353,0.74745065,-0.38966694
-0.007820899,-0.05086911,-0.51319546,0.8351011,0.0,-0.013413257,-0.14732973,0.23508905,0.49025294,0.0,0.32992104,0.0008810261,0.6298156,0.915433,-0.126257,-0.446801,-0.42799625,0.73670554,-0.38719594
-0.01791898,-0.047917593,-0.5181625,0.8367372,0.0,-0.005444012,-0.14361957,0.24177864,0.47922465,0.0,0.37607613,-0.0011325718,0.6349879,0.90897095,-0.11771125,-0.46144924,-0.41669196,0.72695476,-0.38878337
-0.032608688,-0.045207713,-0.523624,0.83392155,0.0,0.0034429329,-0.14071386,0.24909195,0.4638937,0.0,0.37709165,-0.0049238373,0.6359938,0.8998269,-0.10966928,-0.46188927,-0.41473296,0.72232515,-0.38542286
-0.049273994,-0.043650687,-0.5356756,0.83444226,0.0,0.013036776,-0.13766643,0.25910002,0.43929547,0.0,0.37288088,-0.0052487925,0.6365499,0.8960869,-0.09892542,-0.4705652,-0.41260245,0.71961325,-0.3800587
-0.06468503,-0.041889723,-0.5520367,0.83755267,0.0,0.023991369,-0.13165955,0.27341858,0.4055523,0.0,0.37169924,-0.0145872515,0.63558614,0.88663256,-0.08399322,-0.47175297,-0.40962437,0.7175166,-0.37450472
-0.08013615,-0.037137985,-0.5606128,0.8284082,0.0,0.03630201,-0.120177284,0.29143375,0.36594975,0.0,0.3431284,-0.049796198,0.6265412,0.8530601,-0.066298574,-0.44704393,-0.4266787,0.7011113,-0.3706307
-0.10274889,-0.027434746,-0.5482025,0.786749,0.0,0.048367463,-0.1038825,0.3102867,0.32316732,0.0,0.39599064,-0.07718649,0.6249069,0.82465005,-0.046136275,-0.44960928,-0.4134457,0.6890107,-0.36822498
-0.1377421,-0.012372106,-0.5094471,0.7003928,0.0,0.059263017,-0.08583981,0.32565933,0.28149694,0.0,0.37050697,-0.11574296,0.6095543,0.7798535,-0.029403739,-0.4155115,-0.4281796,0.6703891,-0.361013
-0.18178843,0.008383416,-0.44867176,0.5734991,0.0,0.06930897,-0.067848094,0.33090904,0.25288317,0.0,0.37779891,-0.136957,0.59925324,0.7480355,-0.019154381,-0.39640918,-0.43000087,0.6579451,-0.35663563
-0.22434875,0.03210301,-0.37776095,0.42904863,0.0,0.07472804,-0.051477443,0.31503412,0.26138872,0.0,0.4124613,-0.14135173,0.5952913,0.7312435,-0.020901917,-0.39010406,-0.42204973,0.65280724,-0.35613057
-0.25374573,0.04968907,-0.3173784,0.3089758,0.0,0.068564475,-0.04034146,0.2753534,0.31369823,0.0,0.40349287,-0.14285667,0.5862196,0.7164575,-0.032476068,-0.3719547,-0.42671946,0.64898753,-0.35325554
-0.25709835,0.049058203,-0.2941739,0.26623866,0.0,0.055954657,-0.037180543,0.23448656,0.36852568,0.0,0.38508907,-0.13812746,0.5801996,0.7092217,-0.036981586,-0.35843816,-0.4296209,0.65004903,-0.34698164
-0.22836958,0.028773157,-0.3183318,0.3285988,0.0,0.051885787,-0.038531084,0.21584249,0.38619804,0.0,0.3647984,-0.13340674,0.5781221,0.70555115,-0.02622407,-0.34534192,-0.4318402,0.6548837,-0.33721554
-0.17889695,0.0004704099,-0.37302414,0.47197133,0.0,0.061140336,-0.039764117,0.21897417,0.36805603,0.0,0.35198662,-0.13333523,0.5789331,0.70099413,-0.00976041,-0.33793503,-0.4332117,0.6571423,-0.3281305
-0.12639552,-0.023515465,-0.43666583,0.64902604,0.0,0.075285725,-0.041193366,0.22914255,0.33678028,0.0,0.34913677,-0.13578117,0.57992506,0.6962297,-0.0012410578,-0.33686033,-0.4362326,0.6512105,-0.3256694
-0.08182829,-0.038135834,-0.49588758,0.82063663,0.0,0.08562572,-0.04596445,0.23557058,0.30788046,0.0,0.35428935,-0.13594602,0.5808439,0.69341177,-0.0041095647,-0.33215472,-0.4379851,0.6478805,-0.32535475
-0.046524886,-0.036983844,-0.5269195,0.9537392,0.0,0.089297935,-0.05495234,0.23479411,0.287424,0.0,0.36343676,-0.13191728,0.5830529,0.69332665,-0.016510677,-0.32386196,-0.43748888,0.6492962,-0.3257736
-0.02232468,-0.027663324,-0.49538884,0.9774686,0.0,0.08685169,-0.065626346,0.22758763,0.27719074,0.0,0.34329504,-0.13135517,0.5811084,0.687769,-0.03726195,-0.31867975,-0.44718128,0.63680804,-0.33252496
-0.01174821,-0.018384213,-0.47693133,0.98656636,0.0,0.08093069,-0.073917605,0.2180889,0.27417535,0.0,0.37856027,-0.1174802,0.5941995,0.6997589,-0.060327537,-0.3210376,-0.43593907,0.6370397,-0.3409653
-0.0036531237,0.01239463,-0.42784593,1.0065261,0.0,0.0740064,-0.0797678,0.20853932,0.27513564,0.0,0.34671122,-0.117974676,0.59571177,0.7010129,-0.0842874,-0.3076698,-0.44621783,0.6195804,-0.35451666
-0.0054390747,0.027450977,-0.40574494,1.0007786,0.0,0.067273684,-0.08461121,0.20035663,0.27809834,0.0,0.34834033,-0.11356206,0.601019,0.7040429,-0.096800834,-0.30729213,-0.43983245,0.616025,-0.3633524
-0.0071746996,0.056572232,-0.3627694,1.0050077,0.0,0.05999255,-0.08978315,0.19236912,0.28574795,0.0,0.3543841,-0.11071171,0.61026514,0.71340746,-0.10544108,-0.31103376,-0.44130155,0.6005359,-0.36374202
-0.01110113,0.070042074,-0.33792114,0.9939786,0.0,0.050530817,-0.09624052,0.18169916,0.30117905,0.0,0.32180256,-0.117977336,0.60698336,0.70686144,-0.11249661,-0.29459918,-0.4409469,0.6006893,-0.37169003
-0.0080543,0.10065036,-0.29263785,0.9928611,0.0,0.03956203,-0.10381294,0.16886243,0.32006422,0.0,0.31056333,-0.12047401,0.6086227,0.70097935,-0.11928045,-0.2886477,-0.44264716,0.59514403,-0.37445566
-0.0014999593,0.12604065,-0.24756587,0.9865523,0.0,0.0314441,-0.11129568,0.16126202,0.32733375,0.0,0.3008409,-0.12145707,0.6129657,0.6992345,-0.13111837,-0.27655527,-0.45376468,0.58316034,-0.3840848
0.0017586452,0.1353633,-0.22630823,0.9552046,0.0,0.03278365,-0.11920706,0.16514568,0.31140852,0.0,0.29630286,-0.1254436,0.6131558,0.6889456,-0.14884678,-0.2663607,-0.45857877,0.57215095,-0.39096475
0.007384249,0.14229782,-0.18127091,0.92260677,0.0,0.049394958,-0.13062164,0.17965889,0.27341333,0.0,0.2954605,-0.1278689,0.6101583,0.67719966,-0.16742676,-0.25770515,-0.46180862,0.5637685,-0.39954275
-0.004634023,0.124606244,-0.14567481,0.8634126,0.0,0.08478443,-0.14749344,0.20380521,0.2163475,0.0,0.32874063,-0.10847562,0.61223406,0.6921781,-0.18315165,-0.25009322,-0.46513653,0.55524457,-0.42224208
-0.029174801,0.09309275,-0.029016428,0.65035427,0.0,0.1278446,-0.16999678,0.22153462,0.16990131,0.0,0.2856378,-0.116219714,0.59992003,0.6774078,-0.19136308,-0.24144298,-0.4721174,0.54902136,-0.43190655
-0.060886458,0.050856028,0.060603414,0.45787105,0.0,0.1395827,-0.19879252,0.17814007,0.22447647,0.0,0.31267163,-0.10358118,0.59614307,0.69067585,-0.19099936,-0.25624397,-0.46184725,0.5573744,-0.4423213
-0.05866189,0.012272866,0.08074319,0.37799737,0.0,0.075207286,-0.2287741,0.007108769,0.4868984,0.0,0.26976618,-0.105251946,0.5824446,0.6945395,-0.1772622,-0.263347,-0.4666364,0.5583426,-0.43739355
-0.018397361,-0.022535736,0.06123116,0.38516897,0.0,-0.042994168,-0.23473077,-0.2816746,0.92974055,0.0,0.28730187,-0.09413338,0.5840658,0.7177563,-0.13319796,-0.30608895,-0.44291162,0.577351,-0.4016122
0.011570268,-0.057610452,0.07402115,0.36275417,0.0,-0.1625622,-0.22818781,-0.40426415,1.0927119,0.0,0.24494414,-0.11375997,0.57539666,0.71287185,-0.06399514,-0.3280873,-0.43282717,0.58944637,-0.34886798
0.003388699,-0.087344944,0.1182762,0.28699863,0.0,-0.21232562,-0.1950741,-0.4381,1.1910393,0.0,0.23078884,-0.14296865,0.5746649,0.70519644,0.003261551,-0.34430125,-0.4199304,0.59832036,-0.31071126
-0.02146576,-0.105001085,0.14600132,0.22830288,0.0,-0.22762719,-0.13661118,-0.4750775,1.2093766,0.0,0.22881758,-0.1592568,0.57728785,0.7060629,0.042424057,-0.35912228,-0.40252662,0.6101114,-0.2987228
-0.038624555,-0.11458231,0.14449066,0.21870252,0.0,-0.23030141,-0.08407682,-0.4525738,1.1940658,0.0,0.18144836,-0.16897137,0.57516986,0.7047793,0.061859675,-0.35993388,-0.39884076,0.6224199,-0.30155125
-0.03715287,-0.12686136,0.11930109,0.26086146,0.0,-0.19048882,-0.039403558,-0.42128608,1.1271605,0.0,0.10236512,-0.17680912,0.57485384,0.69660693,0.08317084,-0.35432515,-0.40843213,0.63692045,-0.30950615
-0.008126013,-0.14185867,0.06590561,0.37756693,0.0,-0.113932334,-0.020951962,-0.36156234,1.0757698,0.0,0.0898793,-0.17079191,0.59164816,0.69020796,0.109660424,-0.37941676,-0.39844525,0.6590179,-0.31743747
0.058991652,-0.14500844,-0.031463824,0.59902805,0.0,-0.03492388,-0.011245587,-0.2926118,1.037023,0.0,0.072075315,-0.18815432,0.59312123,0.65924984,0.12754165,-0.38633645,-0.406413,0.6614667,-0.31721294
0.14719217,-0.12506242,-0.171384,0.9034091,0.0,0.019374393,0.00089813716,-0.2608218,1.0094889,0.0,0.05302123,-0.23649503,0.57234365,0.603708,0.13886756,-0.36420882,-0.43219405,0.6359084,-0.30935964
0.18099912,-0.10160609,-0.23143788,1.0233002,0.0,0.022393271,0.0012563019,-0.24539621,1.0015837,0.0,0.096642956,-0.27025366,0.5583591,0.5537883,0.14613873,-0.35923657,-0.43484905,0.60482466,-0.2997053
