0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-0.15013802,-0.039127257,0.21341594,-0.26,0.0,0.2043788,-0.03068716,0.28298968,-0.26,0.0,-0.05532304,0.076857634,0.0692814,0.2599298,1.1733125,0.07583576,-0.21823546,-0.18076651,1.0855696
-0.15023883,-0.039064042,0.21353434,-0.26,0.0,0.20425138,-0.030586906,0.28308073,-0.26,0.0,-0.0545684,0.07671703,0.0692549,0.25885484,1.174893,0.07553771,-0.21686418,-0.17859507,1.0831885
-0.15042903,-0.038878568,0.21359146,-0.26,0.0,0.20406707,-0.030380858,0.28309563,-0.26,0.0,-0.06294029,0.06008757,0.0658431,0.25646806,1.1695547,0.076276414,-0.21609524,-0.1772891,1.0820405
-0.15063265,-0.038620654,0.21370323,-0.26,0.0,0.20382369,-0.030096771,0.2831077,-0.26,0.0,-0.06192612,0.05991082,0.066090465,0.2561277,1.170711,0.07599098,-0.21546827,-0.17596567,1.0811206
-0.15079162,-0.038427792,0.21379842,-0.26,0.0,0.20365095,-0.029879736,0.28310543,-0.26,0.0,-0.061040442,0.059673138,0.06655157,0.2561024,1.1723237,0.07596743,-0.21502043,-0.17500798,1.0801284
-0.15091954,-0.03830496,0.2138216,-0.26,0.0,0.20354009,-0.029743234,0.28315789,-0.26,0.0,-0.06039405,0.05950927,0.06713464,0.2564603,1.173986,0.07612222,-0.2149572,-0.17481716,1.0794059
-0.15105341,-0.038215727,0.21375753,-0.26,0.0,0.20346811,-0.02966493,0.28323382,-0.26,0.0,-0.05077938,0.075754076,0.07134513,0.2589368,1.1821897,0.07531293,-0.21496291,-0.17533934,1.0787019
-0.15117712,-0.038142696,0.21359701,-0.26,0.0,0.20342737,-0.029618427,0.28325626,-0.26,0.0,-0.059663,0.059718966,0.068173796,0.25850254,1.1768436,0.076918826,-0.2158982,-0.17699096,1.0793625
-0.15125203,-0.038110435,0.21338199,-0.26,0.0,0.20340188,-0.029595584,0.28325823,-0.26,0.0,-0.05021964,0.07655318,0.07221589,0.2612366,1.1846712,0.07640497,-0.2163387,-0.17921689,1.0796993
-0.15124735,-0.038134545,0.2132613,-0.2598133,0.0,0.20339434,-0.029600855,0.28328508,-0.26,0.0,-0.05920474,0.061412416,0.06905225,0.26059812,1.179178,0.078261204,-0.21749857,-0.18220137,1.0813792
