0,1,2,3
-0.006254691796145798,-0.002963392273051494,0.9999069150015039,0.01175833614702315
-0.006484609620442141,-0.003125597206427672,0.9999033699550076,0.011892486400780859
-0.006530227973441515,-0.0031550553576046394,0.9999010436888526,0.012054234867809566
-0.006546198198221857,-0.003139456510724273,0.9998998265290655,0.012150226710292783
-0.006521507228676076,-0.0031133127760481502,0.9998991496118154,0.012225703766784963
-0.006483064331845478,-0.0030926508086269906,0.9998983767281223,0.012314284563496147
-0.006453489386642585,-0.0030619532303641167,0.9998978370979518,0.012381126119613261
-0.006437859818653141,-0.0030347026505329264,0.9998982061993767,0.012366154618414015
-0.006452189843049648,-0.003019095539902901,0.9998991406307745,0.012286695006751579
-0.006461296244936712,-0.0029983539769644625,0.9999008974430268,0.012143179850990737
-0.006482669928911763,-0.002952104215818321,0.9999031662820431,0.011954837114591174
-0.006541376805956552,-0.002884608575911497,0.9999052717091554,0.011761676372287309
-0.0066405924687425975,-0.002810581253009684,0.99990712663344,0.011564656170507797
-0.00674893334970204,-0.0027234464828518826,0.999909381228284,0.011325372822421903
-0.00686662711925087,-0.0026254697189103914,0.9999116064405106,0.011078612111536467
-0.006965051234926666,-0.002529957417313684,0.9999124145745953,0.010965881467719577
-0.006932063103569826,-0.0024451013797250716,0.9999126458757998,0.01098492594551923
-0.00666224470471331,-0.002359448612814255,0.9999142388241132,0.011025538287637285
-0.006142107933979759,-0.002314486961174037,0.9999182211268623,0.010975824284545693
-0.00552748015913493,-0.002349408791527068,0.9999239713197474,0.01076934638524686
-0.005104855438343288,-0.002292520485823694,0.9999303584113303,0.010390530696947101
-0.005017966762693865,-0.0021622200807555328,0.9999368627701044,0.009819128646297932
-0.005285367590662071,-0.0019973934953538518,0.9999427761261785,0.009084039945280098
-0.005749484849497173,-0.0018092638754918812,0.9999481822159766,0.008203832711502247
-0.006197831136834558,-0.001660852693249113,0.9999531347558626,0.00724960339980405
-0.006531372690999209,-0.001539913333172097,0.9999571131885167,0.006382916369927812
-0.006717208223310352,-0.0014467940936860402,0.9999601896946392,0.005692532511640634
-0.006761193067517527,-0.0013790306765027684,0.9999625610091991,0.005221218499622401
-0.006726398789155224,-0.0013092305065021369,0.9999642974902667,0.0049442107163224225
-0.0066696491703380585,-0.001221208938158452,0.999965723809802,0.0047513823475525225
-0.006601208586548443,-0.0011322754421851226,0.9999672405506079,0.004545307813824461
-0.006562358710234989,-0.0010533531392676874,0.9999687041960961,0.0042914477397421385
-0.006591135703698846,-0.0009696534432867464,0.9999698191291891,0.003997190647451433
-0.006658505669477527,-0.0008707343340226711,0.999970830171919,0.003639358357193827
-0.0067173197697370955,-0.0007597724934858954,0.9999719844597446,0.0032141338661689327
-0.006791232339618893,-0.0006497766110166699,0.9999730475437086,0.002713142055409238
-0.006922213330234682,-0.0005422230232672419,0.999973627539806,0.0021291269772251158
-0.0070846250791257535,-0.00042461151234877894,0.9999737125340357,0.0014839250147580401
-0.007171531313112262,-0.00031786444994964916,0.9999739125262694,0.0008014784596338245
-0.0071379381138114185,-0.00023032622627306077,0.9999744850304509,0.0001614849748890853
0.007094586968822309,0.00014438442919419915,-0.9999747648832519,0.00033997876945873095
0.007054194839818401,6.403860249947968e-05,-0.9999748971563537,0.0006627905848004374
0.0069472882664830355,2.7804575647713135e-05,-0.9999755570391272,0.000787233723384099
0.006788891037025116,1.5371071270236284e-05,-0.9999767893240137,0.0005757911551814359
-0.0066808005770445066,4.79973829568314e-05,0.9999776753435171,0.00011582088087671278
-0.006529517042062612,7.805069848200845e-05,0.9999780557296328,0.0011168591984417671
-0.006137057412942157,1.205945514489801e-05,0.9999789540153735,0.0021042592994381967
-0.005707623746376764,-7.045717974972223e-05,0.9999792179271122,0.0029969619344598626
-0.005294264521432026,-0.00011189074022277635,0.9999799887300945,0.0034612689868686163
-0.005107180571055574,-8.767315684765555e-05,0.9999801294917102,0.0036945421603248635
-0.004911114595962425,-4.843732755159368e-05,0.9999811288546492,0.0036906018251481156
-0.009081305207890434,-0.0007741969635518934,0.9999530238681839,0.003298571153988026
-0.009134338560812505,-0.00034962966112181935,0.9999549803838574,0.002545353349879157
-0.008665198862914435,0.0002140426788166599,0.9999618204362378,0.0011073320383206517
0.008092922078762407,-0.0007535822483231219,-0.9999666346355404,0.000816297552270752
0.0074194673849335615,-0.001220619039624556,-0.9999675360427187,0.0028962827102936373
0.006748505338280773,-0.0016021988588468526,-0.9999635116460354,0.004986583103235135
0.006052560427592266,-0.0018726634566618554,-0.9999546520246123,0.007110101137459983
0.0053016815154924134,-0.0020679400990822887,-0.9999419736873213,0.009146860399047009
0.004593544186963417,-0.0021848217441220435,-0.9999280552851657,0.01086324810429011
0.003987244082215641,-0.002237307125984724,-0.9999151559746058,0.012197425701060333
0.0033778193942125335,-0.00230639779915886,-0.9999070655029296,0.013005046045752398
0.0027367444715048583,-0.0023959924012515754,-0.9999068222288485,0.013157367149881909
0.0021881677415386993,-0.002494242550206145,-0.9999116832415269,0.012869203282730522
0.0017024181841506347,-0.0026994119118154522,-0.9999182565424406,0.012381243103290926
0.001203954501150544,-0.003068343711161135,-0.9999234833655728,0.011923219971483755
0.0006353728164134622,-0.0034645249159738806,-0.9999256476952443,0.011674435735264863
-0.000200164272139604,-0.0037620112365636597,-0.9999246970320296,0.011679360903922659
-0.0014250802048419852,-0.003788491421931122,-0.9999195017339919,0.012025245577574976
-0.0030955801111798766,-0.0032642172673764485,-0.9999080465234222,0.012792996799826543
-0.005255287891762793,-0.001989892298979655,-0.9998865830731806,0.013972947722404365
-0.007974682883072117,-0.0001079830333310437,-0.9998486928934318,0.015459110319642885
-0.011265254337601727,0.0017851529547604958,-0.9997928810973539,0.0168553309279212
-0.015236706581294095,0.002843053874421452,-0.9997302798838167,0.017295297067362433
-0.0204287257808437,0.002476443865864042,-0.9996619387737896,0.015891587578918728
-0.027362814388383967,0.001200248168414443,-0.9995436297759565,0.012742368986438244
-0.03544294078210854,0.0004955336386502224,-0.999326659413908,0.009475240354099752
-0.042811334727624974,0.0015314687541894089,-0.9990448218158066,0.008619061742307733
-0.04813359474265844,0.004036170155995361,-0.9987667541083783,0.011482041431545183
-0.051891535474882955,0.006994894530999795,-0.9984811302041154,0.01713979646529008
-0.053083546885837045,0.003902017080013289,-0.998270805656557,0.02494613971208417
-0.0569212531402775,0.005602857506375221,-0.997877230331717,0.031138595250989647
-0.06018166894009826,0.007020344814182028,-0.9975088293811926,0.03612501610846935
-0.06287924186226283,0.008566041466972563,-0.9971274816510753,0.041347420869957775
-0.0650568501638522,0.010538086969182521,-0.9966905244104791,0.0475873252048542
-0.06714256906578606,0.012269788463576525,-0.9961755785767544,0.05454855046262915
-0.06924640085177136,0.013125641284750685,-0.9956092002010722,0.061603360175571505
-0.07107903945239083,0.01325597878889692,-0.9950259187710555,0.06852350071829721
-0.07240813456678816,0.012840879657874851,-0.9944366368240687,0.0754184937545517
-0.0726217722469204,0.011850892415434043,-0.9938671475453142,0.08254530619493039
-0.0706382511701293,0.010689951960674331,-0.9933841775448268,0.08991016740220437
-0.06621203533855537,0.010358871543780068,-0.9930417445558942,0.09683363943409098
-0.06068726040593837,0.011865647081429698,-0.9928017329813856,0.10257183742586681
-0.056050277902470365,0.015239007388332242,-0.9925617320519694,0.10699227573460035
-0.054719651158422235,0.0203669709828674,-0.9922865498488659,0.10935423749959661
-0.052299806161728704,0.02186470370010566,-0.992359411366964,0.10958769857500032
-0.05097222455293389,0.0203185405264097,-0.9929661205830019,0.1049155498929751
-0.051621270254121485,0.0173636568878074,-0.9939451987362545,0.09542897770583535
-0.0546719482120148,0.014893008106996744,-0.9947513474880915,0.08519937240880454
-0.05995820741339274,0.014338888341137283,-0.9949066191792578,0.07975104236442265
-0.06444058964537251,0.011517246134360429,-0.9947051475070645,0.0792239419026002
-0.0660912727070159,0.007813599299733211,-0.9945443371715545,0.0803271606490823
-0.06517455547734678,0.004029779006930327,-0.9947258329404661,0.07909839113649207
-0.06297423995219358,0.0005973045229795674,-0.9951970656453616,0.07494457192226928
-0.06018557816384282,-0.0024104106096777354,-0.9957686136064232,0.06940284041823074
-0.057061716669932275,-0.004879375652004606,-0.9963189844405986,0.06378584033452327
-0.05412844837847276,-0.006703718652738916,-0.9968440347156327,0.057681380741297916
-0.05175505086565095,-0.007824109749448815,-0.9974029350886052,0.04947305421295455
-0.04987166684297969,-0.008364332151409875,-0.9979941508594277,0.0380858194651727
-0.04865715936101765,-0.008958332708038662,-0.998480900635064,0.024251189352273963
-0.048542444554449615,-0.010431391460431485,-0.9987147273396721,0.010183837377018253
0.04907240243225481,0.013045016507056481,0.9987075994105228,0.00220402893087911
0.049057427879567975,0.01606834324567163,0.998589904264136,0.012384676698406271
0.048398660431316395,0.018305386359446833,0.9984483369395296,0.02057670919688697
0.04813094464892214,0.01905216923373071,0.9983105566598903,0.02639051867833324
0.0486455070274308,0.019015706873483,0.9981804474296032,0.03012991714862351
0.04967258742398876,0.018473858235778656,0.9980935392113927,0.03163285641492059
0.0511282956354734,0.017222906930206245,0.9981017325091709,0.02970185893974113
0.05241164437227309,0.015838893075681974,0.9981993050330942,0.024500947569004176
0.05265719952392339,0.015483201273100088,0.9983254745074954,0.018268463701658272
0.053744898868921115,0.01621408384304768,0.9983159683760474,0.014622469562113018
0.052316007092252134,0.017101307071526684,0.9983961324418866,0.013256825542025787
0.05101211159616248,0.018772819814753733,0.9984236219676343,0.01398630772340885
0.05050444082263352,0.021414796268219953,0.9983873682490698,0.014607220087342571
0.0510756997712056,0.024376959809441864,0.9983055991467986,0.013526545585697483
0.05295557003038175,0.02749546329418005,0.9981625056349549,0.010550803075788871
0.05557236878136314,0.030951174424600877,0.9979573627146983,0.005902442993384731
-0.057353784103410715,-0.03424023609356505,-0.9977659788192412,0.0010959891229886437
-0.05698527614060988,-0.036692432048354706,-0.9976352066383657,0.011416576070813813
-0.05486116654350748,-0.03841640753921961,-0.9974480129119789,0.02473648267662677
-0.05269898040200595,-0.03990677473003737,-0.9970587382712517,0.03878323390557741
-0.051350321199073984,-0.041036022958494074,-0.9965734118803526,0.050205817049968786
-0.049923587712366053,-0.04123656596233622,-0.9962832296926837,0.0568058733818496
-0.04738305700197388,-0.04040303240748943,-0.9962827360240838,0.05952437132631463
-0.043484314481271616,-0.038686979771221215,-0.9963733680926454,0.06206885971236092
-0.03869203162882162,-0.03629827604251471,-0.9962807208726419,0.06789762191906991
-0.03398193897201776,-0.03408980347603884,-0.9957931587500468,0.07796857129171504
-0.03047232895506643,-0.03280291247632071,-0.9948361621189388,0.09108466743412849
-0.028744395307279447,-0.03209954636258054,-0.9934649241758234,0.10569211557188532
-0.02882275961014732,-0.03158655655431997,-0.9917395738209055,0.12093037538610765
-0.030497962550234715,-0.03180273705005277,-0.9896758280519169,0.13638260727146298
-0.03348179545062695,-0.032999681124998535,-0.9873997004694121,0.15110202491021102
-0.03745378684852527,-0.03414821463058528,-0.9853664015947325,0.1627395707764308
-0.0420342029486693,-0.033957994247584146,-0.9841781686733191,0.1687403707355856
-0.04654442195496492,-0.031691237202643004,-0.9841221940643231,0.16832346663334513
-0.049073595829214396,-0.02702257047204151,-0.9852318613055545,0.16180155235926238
-0.04726283799038634,-0.020558879805068132,-0.9874632233362545,0.14919765133751153
-0.040940516251087605,-0.013518507243356997,-0.9903665107630957,0.13158760750897888
-0.032251007051998064,-0.006891363193089121,-0.993164824188603,0.11196434098361004
-0.02322973129573425,-0.0011149384153865492,-0.9953951474613358,0.09299267125254079
-0.015944911529360374,0.003949849984001668,-0.9969396951087592,0.076429070371678
-0.013065572790933741,0.007958096864356714,-0.9977659967737467,0.06503057114953303
-0.013939894808100555,0.011237941055392626,-0.997946760849271,0.0614951260184298
-0.015439986552033933,0.014228453007410425,-0.9976247181737106,0.065605484748712
-0.01543875330375915,0.016598973537469818,-0.9970179683069283,0.07376509911233665
-0.013385872341066736,0.017456614694393035,-0.9964556565590829,0.08119242290070602
-0.01014747545764993,0.01668267607489823,-0.9962258857555449,0.08457364608077558
-0.0069462351047517535,0.015163243169778294,-0.9964115290126241,0.08298126731478882
-0.004059794351871896,0.013576336593754599,-0.9968719983195362,0.07775229977902992
-0.0011164588131648812,0.011895028980559082,-0.9973525086571822,0.07173029541620207
0.0015415586738030825,0.009798063477839963,-0.9976909057695468,0.06718986600433625
0.00241164803914865,0.00706003098752467,-0.99791084617551,0.06417384982583153
0.0014793396541268845,0.004137844235973392,-0.9980838240993309,0.061720092923796925
0.0005537508678926661,0.0018770002031345096,-0.9982725341041452,0.0587206767970374
0.00039489402554036845,0.0007857853382840041,-0.998560343529669,0.05363270392232879
0.0007384011599435881,0.0009250758079769222,-0.9989559691183516,0.04566804967689612
0.0014931558502303836,0.001496779508605935,-0.9993515918449364,0.03594337231953911
0.0025068738108600178,0.0007201909855673609,-0.9996225696932929,0.027348035915186673
0.00347358760236239,-0.001939617396787254,-0.9997372418954827,0.02257474785542079
